year,recipient,other_mean,CTFP_mean,GTEP_mean,region_id,donor,countryname.x,country_code,region_name,income_group_id,income_group_name,implementing_agency_id,implementing_agency_acronym,channel_category_id,channel_category_name,dac_purpose_name,assistance_category_id,assistance_category_name,aid_type_group_id,USG_sector_id,USG_sector_name,Freq,gtd_change.x,aid_binary,aid_na,gtd_binary,gtd_na,fdiflows_UNCTAD,fdistocks_UNCTAD,dist_USA_CE,PHYSINT_CR,tpop_MC,milex_MC,milper_MC,autoc_P4,polity2_P4,durable_P4,oil_gas_value_2014_PTO,politterr_a_PTS,armed_WDI,pop_WDI_PW,gdp_WDI_PW,gdppc_WDI_PW,growth_WDI_PW,lnpop_WDI_PW,lngdp_WDI_PW,lngdppc_WDI_PW,nkill_sum.y,nwound_sum.y,muslim,correlation,FDI,distance,pop,gdp,v2x_corr_VDEM,v2x_pubcorr_VDEM,v2x_execorr_VDEM,corruption,mil,mil_mean,aid_hundred thousand_mean,Freq_mean,unemployment,CTFP,other_program,GTEP,CTFP_lag,indicator,extended_polity
2011,55,0,0,0,6,NA,Grenada,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,42.6481837,NA,3410.384521,6,105,0,0,NA,NA,NA,NA,NA,NA,106796,776911332,7274.723136,0.764976824,11.57867575,20.47083679,8.892161034,0,0,0,0.152792957,0.000426482,3.410384521,11.57867575,11.57867575,NA,NA,NA,NA,0,0,NA,29.27399381,NA,1,0,0,1,2011055,0
2011,56,0,0,0,6,NA,St. Lucia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,96.41642778,NA,3232.884521,6,179,0,0,NA,NA,NA,NA,NA,NA,175544,1457121773,8300.607102,4.139375889,12.075645,21.09972894,9.024083936,0,0,0,0.200138459,0.000964164,3.232884521,12.075645,12.075645,NA,NA,NA,NA,0,0,NA,29.27399381,18.86000061,1,0,0,1,2011056,0
2011,57,0,0,0,6,NA,St. Vincent and the Grenadines,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,85.62386037,NA,3308.899902,6,109,0,0,NA,NA,NA,NA,NA,NA,108316,678369231.8,6262.871891,-0.419351482,11.59280816,20.33520229,8.742394127,0,0,0,0.184126354,0.000856239,3.308899902,11.59280816,11.59280816,NA,NA,NA,NA,0,0,NA,29.27399381,19.30999947,1,0,0,1,2011057,0
2011,58,0,0,0,6,NA,Antigua & Barbuda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,65.1605963,NA,2876.398926,7,88,29,0,NA,NA,NA,NA,NA,180,89253,1126201417,12618.07913,-1.958612628,11.39923031,20.84211623,9.442885916,0,0,0,0.197594886,0.000651606,2.876398926,11.39923031,11.39923031,NA,NA,NA,NA,29,28.5,NA,29.27399381,NA,0,0,0,1,2011058,0
2011,60,0,0,0,6,NA,St. Kitts and Nevis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,109.632707,NA,2827.367432,7,53,0,0,NA,NA,NA,NA,NA,NA,49447,774069593.8,15654.53099,1.828435302,10.80865667,20.46717234,9.658515674,0,0,0,0.080632588,0.001096327,2.827367432,10.80865667,10.80865667,NA,NA,NA,NA,0,0,NA,29.27399381,NA,1,0,0,1,2011060,0
2011,70,0,4.98684,0,6,2,Mexico,MEX,Western Hemisphere,3,Upper Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,2,0,1,1,1,1,25221.352,383699.2336,3369.052734,2,119361,5051,280,0,8,14,1.19E+11,5,329750,115695473,1.10E+12,9477.887185,3.66300793,18.56647206,27.72318876,9.1567167,0,1,0,0.036706293,0.25221352,3.369052734,18.56647206,18.56647206,0.603,0.397,0.381,1.381,5051,5144,1.646508507,8.335820896,5.170000076,1,0,0,1,2011070,8
2011,80,0,0.58891,0,6,2,Belize,BLZ,Western Hemisphere,3,Upper Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,95.3485,1556.552699,2979.494873,7,316,16,1,NA,NA,NA,170967958.7,NA,1050,330237,1406962107,4260.461751,2.162606822,12.70756586,21.06469868,8.357132826,0,0,0,0.194861943,0.000953485,2.979494873,12.70756586,12.70756586,NA,NA,NA,NA,16,16,1.646508507,8.335820896,NA,1,0,0,1,2011080,0
2011,90,0,1.05098,0,6,2,Guatemala,GTM,Western Hemisphere,3,Upper Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,1026.095,7751.2,3318.143311,5,14707,200,15,0,8,15,470161886.4,2,42300,14948803,43058516762,2880.39897,4.16204894,16.52014179,24.48582588,7.965684095,0,0,0,0.11780371,0.01026095,3.318143311,16.52014179,16.52014179,0.797,0.773,0.679,2.249,200,206,1.646508507,8.335820896,NA,1,0,0,1,2011090,8
2011,91,0,2.10281,0,6,2,Honduras,HND,Western Hemisphere,2,Lower Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,1,0,1,1,1,1,1014.3,7965.291016,3234.232422,3,7777,141,12,0,7,29,0,2,20000,8480671,16446892853,1939.338627,3.835690662,15.95330013,23.52340241,7.57010228,2,0,0,0.177117481,0.010143,3.234232422,15.95330013,15.95330013,0.876,0.861,0.842,2.579,141,146,1.646508507,8.335820896,NA,1,0,0,1,2011091,7
2011,92,0,2.21812,0,6,2,El Salvador,SLV,Western Hemisphere,2,Lower Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,218.5,7494.9,3355.770752,4,6256,146,16,0,8,27,0,2,32300,6210568,19152170564,3083.803376,3.817056396,15.64176292,23.67568189,8.033918976,0,0,0,0.114263325,0.002185,3.355770752,15.64176292,15.64176292,0.729,0.646,0.61,1.985,146,145.5,1.646508507,8.335820896,4.300000191,1,0,0,1,2011092,8
2011,93,0,0.1395,0,6,2,Nicaragua,NIC,Western Hemisphere,2,Lower Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,936.3,5616.9,3408.012451,4,5905,54,12,0,9,21,0,2,12000,5903039,9311896894,1577.475076,6.316709606,15.59097786,22.95455866,7.363580794,0,0,0,0.099040235,0.009363,3.408012451,15.59097786,15.59097786,0.792,0.697,0.752,2.241,54,60,1.646508507,8.335820896,6.449999809,1,0,0,1,2011093,9
2011,94,0,0,0,6,NA,Costa Rica,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,2461.4832,18095.61402,3564.900391,6,4738,271,0,0,10,92,0,NA,9800,4633086,38873811118,8390.479071,4.30710166,15.34873373,24.38358662,9.034852898,0,0,0,0.164290763,0.024614832,3.564900391,15.34873373,15.34873373,0.168,0.184,0.164,0.516,271,310,NA,29.27399381,NA,0,0,0,1,2011094,10
2011,95,0,2.53237,0,6,2,Panama,PAN,Western Hemisphere,4,High Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,3152.7,23898.8,3580.789063,7,3740,490,0,0,9,22,0,1,12000,3706483,32771096568,8841.561277,11.31373175,15.12559401,24.21281276,9.087218755,0,0,0,0.159505391,0.031527,3.580789063,15.12559401,15.12559401,0.587,0.371,0.453,1.411,490,520.5,1.646508507,8.335820896,2.309999943,1,0,0,1,2011095,9
2011,100,0,10.72186,0,6,2,Colombia,COL,Western Hemisphere,3,Upper Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,94,0,1,1,1,1,14646.78,97364.433,4021.171143,1,47079,5626,283,0,7,54,43762888714,5,440224,45663099,3.07E+11,6726.834686,7.362530914,17.63680107,26.45066105,8.813859983,43,85,0,0.13442265,0.1464678,4.021171143,17.63680107,17.63680107,0.565,0.513,0.28,1.358,5626,5916,1.646508507,8.335820896,10.10999966,1,0,0,1,2011100,7
2011,101,0,0,0,6,NA,Venezuela,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,5740,40206,3428.630127,3,29501,2384,115,4,-3,2,1.07E+11,3,115000,28888369,4.10E+11,14179.19231,4.176425359,17.17894962,26.73848045,9.559530839,0,0,0,-0.037085645,0.0574,3.428630127,17.17894962,17.17894962,0.937,0.894,0.936,2.767,2384,4675,NA,29.27399381,6.900000095,1,0,0,1,2011101,-3
2011,110,0,0.06,0,6,2,Guyana,GUY,Western Hemisphere,3,Upper Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,246.8,2030.546,4096.591309,6,791,32,1,0,6,19,0,2,1100,752028,2391343162,3179.85921,5.196059258,13.53052884,21.59512104,8.064592201,0,0,0,0.076097015,0.002468,4.096591309,13.53052884,13.53052884,0.649,0.648,0.748,2.045,32,32.5,1.646508507,8.335820896,12.35000038,1,0,0,1,2011110,6
2011,115,0,0.14551,0,6,2,Suriname,SUR,Western Hemisphere,3,Upper Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,69.7913232,859.0192899,4309.072266,6,530,55,2,1,5,20,683871834.7,NA,1840,535179,4623921716,8639.953578,5.849367784,13.19035655,22.25450904,9.064152489,0,0,0,0.159177047,0.000697913,4.309072266,13.19035655,13.19035655,0.271,0.426,0.241,0.938,55,55,1.646508507,8.335820896,7.539999962,1,0,0,1,2011115,5
2011,130,0,0.63039,0,6,2,Ecuador,ECU,Western Hemisphere,3,Upper Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,1,0,1,1,1,1,644.06,12500.259,4584.072754,4,15246,1506,58,0,5,11,21549135344,2,58983,15243883,75028081292,4921.848409,7.868140919,16.53968887,25.0411283,8.501439432,0,0,0,0.040367417,0.0064406,4.584072754,16.53968887,16.53968887,0.631,0.412,0.618,1.661,1506,1507.5,1.646508507,8.335820896,3.460000038,1,0,0,1,2011130,5
2011,135,0,0.91922,0,6,2,Peru,PER,Western Hemisphere,3,Upper Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,7341.12,50316.97922,5890.552734,5,29615,2034,115,0,9,10,5594500263,2,192000,29264318,1.57E+11,5360.226632,6.327192402,17.19187952,25.77864105,8.586761535,0,0,0,0.120525475,0.0734112,5.890552734,17.19187952,17.19187952,0.555,0.446,0.293,1.294,2034,2341,1.646508507,8.335820896,3.269999981,1,0,0,1,2011135,9
2011,140,0,1.47835,0,6,2,Brazil,BRA,Western Hemisphere,3,Upper Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,96152.374,695505,7694.307129,2,196935,36822,318,0,8,26,93563092490,4,713480,197514534,2.30E+12,11627.81065,3.974425406,19.10132273,28.46247771,9.361154978,0,0,0,0.119067707,0.96152374,7.694307129,19.10132273,19.10132273,0.558,0.429,0.627,1.614,36822,36044,1.646508507,8.335820896,6.920000076,1,0,0,1,2011140,8
2011,145,0,0,0,6,NA,Bolivia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,858.9410704,7748.917265,6400.356934,5,10324,298,46,0,7,29,3920292177,2,83200,10212954,20672217125,2024.117324,5.204095947,16.13916747,23.75205647,7.612888995,0,0,0,0.079899772,0.008589411,6.400356934,16.13916747,16.13916747,0.729,0.593,0.631,1.953,298,317,NA,29.27399381,NA,1,0,0,1,2011145,7
2011,150,0,0.70693,0,6,2,Paraguay,PRY,Western Hemisphere,3,Upper Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,4,0,1,1,1,1,581.242,3906.025,7537.520508,6,6573,233,11,1,8,19,0,2,25450,6333976,28372405344,4479.398934,4.249111045,15.66143872,24.06868287,8.40724415,0,4,0,0.173859061,0.00581242,7.537520508,15.66143872,15.66143872,0.761,0.607,0.684,2.052,233,282.5,1.646508507,8.335820896,4.670000076,1,0,0,1,2011150,8
2011,155,0,1.27064,0,6,2,Chile,CHL,Western Hemisphere,4,High Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,6,0,1,1,1,1,21657.66785,174016.8492,8271.044922,5,17308,4254,59,0,10,22,434922085.5,2,103750,17233576,2.32E+11,13455.83781,6.110918829,16.66237013,26.16953846,9.507168329,0,1,0,0.123485875,0.216576679,8.271044922,16.66237013,16.66237013,0.069,0.089,0.051,0.209,4254,4264,1.646508507,8.335820896,NA,1,0,0,1,2011155,10
2011,160,0,0.1,0,6,2,Argentina,ARG,Western Hemisphere,4,High Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,1,0,1,1,1,1,10839.931,92294.997,8542.694336,5,40729,4067,73,0,8,28,31745551302,2,104350,41261490,4.49E+11,10883.31536,6.003951693,17.53544018,26.83042637,9.294986195,0,0,0,0.14640598,0.10839931,8.542694336,17.53544018,17.53544018,0.595,0.315,0.597,1.507,4067,4462.5,1.646508507,8.335820896,NA,1,0,0,1,2011160,8
2011,165,0,0.25509,0,6,2,Uruguay,URY,Western Hemisphere,4,High Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,2504.112903,15146.73706,8617.353516,7,3383,484,25,0,10,26,0,1,25450,3368934,42364020184,12574.90357,5.162133022,15.03010693,24.46956526,9.439458327,0,0,0,0.187985111,0.025041129,8.617353516,15.03010693,15.03010693,0.038,0.076,0.029,0.143,484,472,1.646508507,8.335820896,6.309999943,1,0,0,1,2011165,10
2011,200,0,0.06,0,2,2,United Kingdom,GBR,Europe and Eurasia,4,High Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,47,0,1,1,1,1,42200.40023,1157504.225,5570.161133,7,62427,59978,178,0,10,131,7944619605,1,165650,63258918,2.51E+12,39731.42145,1.540147368,17.96274667,28.5526443,10.58989763,1,3,0,0.574600589,0.422004002,5.570161133,17.96274667,17.96274667,0.046,0.032,0.041,0.119,59978,60626,12.06625411,19.28389831,NA,1,0,0,1,2011200,10
2011,205,0,0,0,2,NA,Ireland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,NA,1,1,23544.70324,290494.8781,5117.71582,6,4523,1320,10,0,10,90,51520458.32,1,8900,4580084,2.23E+11,48669.7857,0.343440795,15.3372279,26.1300416,10.7928137,1,0,0,0.375922512,0.235447032,5.11771582,15.3372279,15.3372279,0.047,0.046,0.052,0.145,1320,1234.5,NA,29.27399381,NA,1,0,0,1,2011205,10
2011,210,0,0.17845,0,2,2,Netherlands,NLD,Europe and Eurasia,4,High Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,2,0,1,1,1,1,24155.80624,610677.1369,5866.045898,8,16666,11659,37,0,10,66,12539123737,1,43300,16693074,8.60E+11,51499.59579,1.551189252,16.63050446,27.4798337,10.84932924,0,0,0,0.512582455,0.241558062,5.866045898,16.63050446,16.63050446,0.02,0.031,0.021,0.072,11659,11017.5,12.06625411,19.28389831,4.980000019,1,0,0,1,2011210,10
2011,211,0,0.11049,0,2,2,Belgium,BEL,Europe and Eurasia,4,High Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,78257.60577,942817.3647,5891.711426,8,11007,5546,38,0,8,67,0,1,34050,11038264,4.89E+11,44309.62537,1.694497446,16.21687834,26.91583555,10.69895721,0,0,0,0.498273937,0.782576058,5.891711426,16.21687834,16.21687834,0.028,0.03,0.029,0.087,5546,5406,12.06625411,19.28389831,NA,1,0,0,1,2011211,8
2011,212,0,0,0,2,NA,Luxembourg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,8843.156717,225724.8539,6062.731445,8,516,279,1,0,10,66,148494.9041,NA,1510,518347,54563666585,105264.7485,2.539234883,13.15840018,24.72263405,11.56423387,0,0,0,NA,0.088431567,6.062731445,13.15840018,13.15840018,0.071,0.054,0.02,0.145,279,273,NA,29.27399381,NA,1,0,0,1,2011212,10
2011,220,0,0.06,0,2,2,France,FRA,Europe and Eurasia,4,High Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,8,0,1,1,1,1,31641.9056,698871.113,5838.157227,7,63582,53475,239,0,9,42,928386408.3,2,332250,65342780,2.70E+12,41329.03537,2.192700652,17.99515751,28.62447808,10.62932057,0,0,0,0.458882026,0.316419056,5.838157227,17.99515751,17.99515751,0.073,0.054,0.11,0.237,53475,51879,12.06625411,19.28389831,NA,1,0,0,1,2011220,9
2011,221,0,0,0,2,NA,Monaco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,8,37,0,0,NA,NA,NA,NA,NA,NA,36024,5738034437,159283.6564,7,10.49194066,22.47038256,11.97844189,0,0,0,0.222558829,NA,NA,10.49194066,10.49194066,NA,NA,NA,NA,0,0,NA,29.27399381,NA,1,0,0,1,2011221,0
2011,223,0,0,0,2,NA,Liechtenstein,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,8,36,0,0,NA,NA,NA,NA,NA,NA,36293,NA,NA,NA,10.49938016,NA,NA,0,0,0,0.251088272,NA,NA,10.49938016,10.49938016,NA,NA,NA,NA,0,0,NA,29.27399381,NA,0,0,0,1,2011223,0
2011,225,0,0.15,0,2,2,Switzerland,CHE,Europe and Eurasia,4,High Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,3,0,1,1,1,1,26414.90295,720565.851,6272.285156,7,7915,5431,26,0,10,163,1187791.062,1,23100,7912398,5.94E+11,75029.77006,1.69275218,15.88394145,27.1095817,11.22564025,0,2,0,0.204959372,0.26414903,6.272285156,15.88394145,15.88394145,0.026,0.032,0.024,0.082,5431,5011,12.06625411,19.28389831,4.400000095,1,0,0,0,2011225,10
2011,230,0,0.34098,0,2,2,Spain,ESP,Europe and Eurasia,4,High Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,28379.20667,628949.9405,5770.26416,5,46514,15163,142,0,10,33,100347662.6,2,215700,46742697,1.41E+12,30146.99924,-0.814373455,17.66016859,27.97400926,10.31384067,0,0,0,0.385752789,0.283792067,5.77026416,17.66016859,17.66016859,0.046,0.042,0.038,0.126,15163,14545,12.06625411,19.28389831,NA,1,0,0,1,2011230,10
2011,232,0,0,0,2,NA,Andorra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,6064.699219,8,78,0,0,NA,NA,NA,NA,NA,NA,83747,3199771534,38207.59591,-4.646543052,11.33555563,21.88634525,10.55078962,0,0,0,0.233553438,NA,6.064699219,11.33555563,11.33555563,NA,NA,NA,NA,0,0,NA,29.27399381,NA,1,0,0,1,2011232,0
2011,235,0,0.33423,0,2,2,Portugal,PRT,Europe and Eurasia,4,High Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,2,0,1,1,1,1,7428.158559,103760.4615,5425.189453,7,10598,2878,43,0,10,35,0,2,90300,10557560,2.34E+11,22149.63058,-1.696165744,16.17235275,26.17792885,10.0055761,0,0,0,0.367347103,0.074281586,5.425189453,16.17235275,16.17235275,0.118,0.12,0.084,0.322,2878,2759,12.06625411,19.28389831,12.68000031,1,0,0,1,2011235,10
2011,255,0,0.4306,0,2,2,Germany,DEU,Europe and Eurasia,4,High Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,8,0,1,1,1,1,67513.66432,997726.617,6035.334473,7,82893,46022,251,0,10,21,3678327765,1,196000,80274983,3.53E+12,43969.25928,3.924133418,18.20096859,28.8922146,10.69124602,2,2,0,0.269609456,0.675136643,6.035334473,18.20096859,18.20096859,0.016,0.011,0.022,0.049,46022,43508,12.06625411,19.28389831,NA,1,0,0,1,2011255,10
2011,290,0,2.22238,29,2,2,Poland,POL,Europe and Eurasia,4,High Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,15925.13965,164424.4162,6855.422363,6,38205,9227,100,0,10,20,1464085211,1,118050,38063255,5.03E+11,13224.56909,5.0172352,17.45475994,26.94459161,9.489831673,0,0,0,-0.035648001,0.159251397,6.855422363,17.45475994,17.45475994,0.105,0.139,0.1,0.344,9227,8885,12.06625411,19.28389831,9.630000114,1,0,1,1,2011290,10
2011,305,0,0.07611,0,2,2,Austria,AUT,Europe and Eurasia,4,High Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,1,0,1,1,1,1,10615.65013,152769.5292,6798.700684,7,8433,3433,26,0,10,65,1018524694,1,23250,8391643,4.03E+11,48065.31654,2.922797284,15.94274689,26.72306301,10.78031613,0,0,0,0.381101516,0.106156501,6.798700684,15.94274689,15.94274689,0.091,0.111,0.08,0.282,3433,3332.5,12.06625411,19.28389831,NA,1,0,0,1,2011305,10
